room_type,number_of_reviews,calculated_host_listings_count,availability_365,price,distance,cancellation_policy,size,amenities_num,host_identity_verified,security_deposit,cleaning_fee,guests_included,extra_people,review_scores_rating,bathrooms,bedrooms,beds,bed_type,accommodates
0,42,1,274,100,3.732510507158358,1,70.12474111796125,13,0,400.0,60.0,2,0.0,93.0,2.0,1.0,2.0,0,2
0,0,2,304,95,18.931718422076365,2,63.71516237501439,20,0,213.93,38.0,1,0.0,94.41,1.0,1.0,3.0,0,4
0,1,2,272,95,18.902045371440874,2,63.71516237501439,20,0,213.93,38.0,1,0.0,80.0,1.0,1.0,2.0,0,4
0,73,6,251,63,5.738907060615983,2,45.0,16,0,150.0,20.0,2,5.0,87.0,1.0,0.0,1.0,0,4
0,24,1,362,175,5.596652084174682,2,104.05168338437792,32,0,750.0,80.0,4,45.0,93.0,1.0,1.0,3.0,0,5
0,179,2,44,130,3.002474463185954,2,81.6640878831528,25,0,100.0,55.0,2,11.0,90.0,1.0,2.0,5.0,0,5
0,150,2,81,120,3.083902228753181,2,100.0,16,0,100.0,60.0,2,16.0,94.0,1.0,2.0,8.0,0,8
0,69,1,325,64,8.950844336181671,0,52.0,17,0,100.0,0.0,2,15.0,87.0,1.0,2.0,4.0,0,4
0,163,4,304,55,3.9915438363639733,2,67.52200842065362,22,0,800.0,50.0,2,10.0,93.0,1.0,1.0,1.0,0,3
1,62,1,349,29,3.5797977280098587,0,62.72547059357091,8,0,100.0,15.0,1,15.0,91.0,1.0,1.0,2.0,0,3
0,104,1,302,150,2.324782623205318,2,100.0,24,0,120.0,45.0,1,0.0,90.0,1.0,3.0,6.0,0,6
0,32,2,311,76,5.1825374812908205,1,75.12850644617512,14,0,100.0,40.0,2,20.0,83.0,1.0,1.0,4.0,0,4
0,67,2,291,79,1.0056860998789952,0,48.0,16,0,100.0,40.0,2,20.0,89.0,1.0,1.0,2.0,0,4
0,3,2,0,23,14.796349731886732,2,10.0,27,0,650.0,26.73,2,0.0,100.0,1.0,1.0,2.0,0,2
0,6,2,129,19,14.670780082567436,2,10.0,29,0,550.0,26.73,2,0.0,83.0,1.0,1.0,2.0,0,2
0,119,6,243,49,3.886409800910777,2,60.954462260688786,26,0,0.0,59.0,1,9.0,87.0,1.0,0.0,2.0,0,3
1,12,3,0,45,6.278362168758582,1,15.0,27,0,200.0,20.0,1,10.0,100.0,1.5,1.0,2.0,0,3
1,5,1,0,45,6.5664511420801075,0,56.029383127972714,13,0,213.93,26.73,1,0.0,92.0,1.0,1.0,2.0,0,3
0,148,1,311,91,4.686694711182853,0,45.361548051953726,27,0,0.0,0.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,114,1,211,69,3.658020953106715,0,68.49361279179868,25,0,213.93,30.0,2,10.0,94.0,1.0,1.0,2.0,0,4
0,44,1,270,70,4.6313242476079255,1,68.0,12,0,213.93,31.0,2,12.0,89.0,1.0,2.0,4.0,0,6
0,3,1,0,55,3.3266272453399894,2,57.0,7,0,350.0,50.0,2,5.0,93.0,1.0,2.0,1.0,0,2
1,6,4,310,45,3.190899058150676,2,43.61743138471968,3,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
1,3,4,310,50,3.142130723246445,2,49.8234072563462,3,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,8,4,279,55,3.067142250432097,2,49.8234072563462,5,0,213.93,26.73,1,0.0,76.0,1.0,1.0,1.0,0,2
0,14,4,236,93,6.846413808494899,2,68.0,18,0,100.0,50.0,2,11.0,86.0,2.0,2.0,5.0,0,6
1,94,2,158,175,3.4187743483252,2,115.41472005503215,22,0,300.0,40.0,1,45.0,96.0,1.0,1.0,5.0,0,8
1,14,4,319,95,3.034053074967253,2,62.235358999599235,3,0,213.93,26.73,1,0.0,97.0,1.0,1.0,2.0,0,4
0,28,2,0,52,3.559316709058557,2,65.3421377786151,13,0,0.0,25.0,1,18.0,94.0,1.0,1.0,2.0,0,3
0,18,1,309,59,9.086209686990314,2,20.0,10,0,0.0,39.0,2,18.0,99.0,1.0,1.0,2.0,0,4
0,4,4,238,58,6.713990884752402,2,48.0,15,0,100.0,35.0,1,10.0,90.0,1.0,1.0,1.0,0,4
0,1,4,283,72,5.357665679646855,2,87.21354051812665,14,0,100.0,50.0,2,11.0,80.0,1.0,2.0,3.0,0,6
0,7,4,211,95,2.688759949033239,2,73.0,22,0,100.0,50.0,2,10.0,97.0,1.5,2.0,5.0,0,6
1,26,1,322,40,15.529722041577433,1,55.65229485177478,21,0,213.93,26.73,1,10.0,97.0,1.0,1.0,1.0,0,2
0,30,1,35,55,1.4892822346249963,2,14.0,20,0,400.0,39.0,2,30.0,93.0,1.0,2.0,2.0,0,4
0,51,1,308,79,4.161683176701488,2,56.90975733485739,13,0,400.0,30.0,1,10.0,97.0,1.0,1.0,1.0,0,2
0,2,1,290,56,3.390176557184164,1,84.43028289613207,12,0,1600.0,60.0,2,20.0,100.0,1.0,1.0,1.0,0,4
1,111,1,251,32,3.692641776795187,2,25.0,15,0,0.0,10.0,1,20.0,94.0,1.0,1.0,1.0,0,1
1,40,3,279,32,4.654896210159891,0,85.12610759771414,20,0,213.93,15.0,1,16.0,91.0,2.0,1.0,2.0,0,4
1,131,3,146,32,4.682807038624741,1,91.33208346934066,25,0,213.93,15.0,1,16.0,91.0,2.0,1.0,3.0,0,5
1,30,3,304,28,4.594772915406071,1,5.0,25,0,213.93,15.0,1,16.0,92.0,2.0,1.0,2.0,0,2
1,63,2,35,49,2.0845033418046635,1,62.3803109311512,19,0,100.0,33.0,1,21.0,95.0,1.0,1.0,1.0,0,2
0,6,1,190,70,6.7974874150629745,1,56.44262154060377,20,0,0.0,40.0,2,10.0,100.0,1.0,1.0,3.0,0,2
0,95,3,97,80,1.9672559047012164,2,50.0,16,0,200.0,40.0,1,0.0,89.0,1.0,1.0,2.0,0,4
0,99,3,305,75,0.8311223394261559,2,100.0,16,0,100.0,40.0,3,5.0,87.0,1.0,2.0,3.0,0,3
0,112,1,44,55,4.274120421012399,1,35.0,16,0,300.0,64.0,2,13.0,87.0,1.0,0.0,2.0,0,4
0,79,1,254,65,1.4860865999680322,1,50.0,27,0,150.0,26.73,2,7.0,89.0,1.0,2.0,5.0,0,5
0,142,1,244,96,2.751850122655934,1,300.0,14,0,213.93,30.0,3,10.0,92.0,1.0,2.0,6.0,0,6
0,35,2,275,51,12.347975026750007,2,20.0,17,0,213.93,30.0,2,13.0,93.0,2.0,2.0,3.0,0,6
1,74,1,355,33,1.3059172196201676,2,43.91549293416,17,0,213.93,29.0,1,0.0,92.0,1.0,1.0,1.0,0,1
0,69,3,219,59,6.0530937177434225,2,56.26621152775269,15,0,100.0,30.0,2,5.0,92.0,1.0,2.0,2.0,0,2
0,113,1,91,99,4.074173012013614,2,84.962459032465,15,0,200.0,49.0,2,25.0,94.0,2.0,0.0,3.0,0,3
1,201,1,13,49,3.085406203968958,1,63.59615438471315,12,0,150.0,23.0,1,12.0,97.0,1.5,1.0,1.0,0,2
0,66,1,124,148,1.892520812935948,0,100.0,20,0,500.0,60.0,1,25.0,97.0,1.5,1.0,2.0,0,2
0,37,1,295,55,9.138293528398531,0,52.0,17,0,213.93,30.0,2,15.0,98.0,1.0,1.0,2.0,0,4
0,9,1,48,69,4.650045743993977,1,68.0,23,0,0.0,36.0,1,0.0,91.0,1.0,1.0,1.0,0,2
0,0,1,354,69,4.367107036018677,0,160.0,8,0,300.0,20.0,1,0.0,94.41,1.0,1.0,1.0,0,2
0,0,1,341,60,3.521295601568677,1,77.75885783885211,11,0,400.0,100.0,1,30.0,94.41,1.0,1.0,1.0,0,2
0,72,4,220,55,4.087743152183876,1,50.90208479627875,26,0,0.0,20.0,2,5.0,88.0,1.0,1.0,1.0,0,2
1,129,3,97,60,1.711312748200252,1,77.57585452065788,18,0,0.0,0.0,1,40.0,97.0,2.0,1.0,1.0,0,1
1,0,1,310,29,4.097961141285788,2,51.148827030120614,10,0,500.0,30.0,1,10.0,94.41,1.0,1.0,1.0,0,1
1,3,1,90,45,2.1073916537991852,2,64.15234142089602,16,0,0.0,35.0,1,35.0,100.0,1.0,1.0,1.0,0,1
0,426,2,91,60,3.3680150936089426,2,32.0,13,0,213.93,25.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,1,2,364,75,13.13613228060613,1,28.0,4,0,300.0,60.0,2,20.0,100.0,1.0,2.0,3.0,0,6
1,4,14,285,60,2.9088984741931463,1,57.77349979520676,14,0,0.0,0.0,1,0.0,85.0,1.0,1.0,4.0,0,4
1,1,14,12,19,2.9805114301132756,1,24.050840221710853,14,0,0.0,0.0,1,0.0,80.0,0.0,1.0,1.0,0,1
1,4,14,320,29,2.964620887445693,1,34.718675297729845,14,0,213.93,26.73,1,0.0,75.0,0.0,1.0,2.0,0,2
1,1,14,235,29,2.853808204245246,1,30.25681609333737,14,0,0.0,0.0,1,0.0,80.0,0.0,1.0,2.0,0,2
0,10,14,276,9,2.942203469112057,1,51.03501095353534,13,0,0.0,0.0,1,25.0,84.0,0.0,1.0,3.0,0,3
0,5,14,275,9,3.041363218437893,1,56.658098065619,13,0,0.0,0.0,1,24.0,92.0,0.0,1.0,4.0,0,4
0,58,14,319,9,2.9781083381023166,1,66.73849477070061,13,0,0.0,0.0,1,20.0,82.0,0.0,1.0,6.0,0,6
0,25,14,318,9,2.9129483727714174,1,66.73849477070061,14,0,0.0,0.0,1,20.0,83.0,0.0,1.0,6.0,0,6
0,73,14,314,9,2.9132566002160805,1,79.15044651395365,14,0,0.0,0.0,1,20.0,87.0,0.0,1.0,8.0,0,8
0,11,1,66,55,3.8739501940894994,2,45.0,16,0,1000.0,60.0,1,12.0,98.0,1.0,1.0,2.0,1,2
0,5,1,243,85,8.06735264169668,0,70.0,7,0,200.0,37.0,1,0.0,90.0,1.0,1.0,3.0,0,4
0,30,1,0,48,3.869541443862854,0,36.0,11,0,150.0,15.0,1,12.0,96.0,1.0,1.0,1.0,0,2
0,40,1,322,55,2.120745362702148,2,74.0,15,0,500.0,40.0,2,30.0,96.0,1.0,1.0,2.0,0,5
0,89,1,0,129,3.9212617183475587,1,75.0,15,0,400.0,35.0,2,10.0,98.0,1.0,1.0,2.0,0,3
0,42,1,94,69,4.729108311136413,1,83.9179506099118,32,0,250.0,30.0,1,30.0,99.0,1.0,2.0,4.0,0,4
0,16,1,158,46,13.366077734531311,1,80.38842478470053,29,0,213.93,26.73,1,12.0,93.0,1.5,2.0,4.0,0,4
0,56,4,268,55,3.8888333833916753,1,51.85417077752599,27,0,213.93,20.0,2,5.0,91.0,1.0,1.0,1.0,0,2
0,14,1,311,53,10.809906258268104,1,30.0,16,0,213.93,26.73,2,10.0,99.0,1.0,1.0,1.0,0,4
0,2,1,0,65,0.8241634485401055,1,73.72798429228014,21,0,800.0,50.0,2,10.0,80.0,1.0,1.0,1.0,0,4
0,166,1,316,89,4.599441638745229,2,72.23666274674244,15,0,500.0,65.0,1,17.0,92.0,1.0,1.0,2.0,0,3
0,58,1,7,70,3.995949805708983,1,100.0,15,0,0.0,30.0,1,0.0,94.0,1.0,1.0,2.0,0,2
1,202,2,99,43,1.0845951157687128,2,80.0,18,0,300.0,10.0,1,15.0,96.0,1.0,1.0,1.0,0,2
0,64,1,296,125,7.311516903551604,2,137.29750127940048,26,0,2000.0,60.0,2,20.0,96.0,2.5,2.0,8.0,0,8
0,6,2,0,61,5.499647769465853,1,63.0,16,0,200.0,30.0,2,12.0,90.0,1.0,1.0,4.0,0,4
0,18,2,37,64,5.557486387213326,1,63.0,12,0,150.0,32.0,2,12.0,93.0,1.0,1.0,4.0,0,4
0,126,1,0,60,5.267895396013975,2,20.0,8,0,213.93,30.0,1,0.0,93.0,1.0,1.0,1.0,0,2
0,28,1,0,65,2.98629851537001,2,56.08166104854564,8,0,213.93,30.0,1,10.0,89.0,1.0,1.0,1.0,0,2
0,23,1,0,80,2.446820666714625,2,73.4604619240357,8,0,400.0,20.0,2,30.0,95.0,1.0,1.0,1.0,0,3
1,81,2,334,55,2.8044707803525197,2,100.0,21,0,175.0,50.0,1,25.0,97.0,1.0,1.0,1.0,0,2
0,39,1,338,70,3.6384133088247967,2,85.0,12,0,400.0,60.0,1,35.0,83.0,1.0,3.0,3.0,0,4
0,104,4,341,50,4.016127691449639,1,74.17302985916989,22,0,900.0,50.0,2,10.0,95.0,1.0,1.0,2.0,0,4
0,50,4,314,59,4.088234081180916,2,76.91106364403309,15,0,1000.0,40.0,2,10.0,91.0,1.0,2.0,2.0,0,4
0,67,2,0,65,3.103994306298051,2,98.30205528675233,6,0,300.0,50.0,1,20.0,97.0,1.5,3.0,3.0,0,5
1,42,1,365,76,3.041811140958851,1,70.57546973367624,12,0,200.0,69.0,1,20.0,96.0,1.0,2.0,2.0,0,2
0,86,1,190,45,1.6442623281354805,2,63.0,12,0,500.0,150.0,4,30.0,95.0,1.0,2.0,3.0,0,3
0,0,1,0,60,5.205733355291522,2,65.27706528913998,10,0,500.0,60.0,1,0.0,94.41,1.0,2.0,2.0,0,3
1,0,1,0,29,6.838472400295951,2,43.33291375380706,7,0,150.0,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,15,3,280,34,7.516598649087483,0,100.0,8,0,800.0,30.0,1,0.0,90.0,1.0,1.0,1.0,0,2
0,18,3,0,50,7.438254297261389,0,100.0,11,0,0.0,30.0,1,0.0,82.0,1.0,1.0,1.0,0,2
0,18,3,249,34,7.53403647044111,0,100.0,8,0,800.0,30.0,1,0.0,88.0,1.0,1.0,1.0,0,2
0,3,1,0,75,1.2565816610828957,1,69.05307352407175,8,0,200.0,40.0,2,15.0,80.0,1.0,0.0,2.0,0,4
1,8,1,61,65,2.7104742429144126,2,25.0,14,0,100.0,30.0,2,15.0,97.0,1.0,1.0,1.0,0,2
1,18,1,3,80,6.389851201707401,2,20.0,8,0,213.93,30.0,3,15.0,84.0,1.0,1.0,3.0,0,4
0,10,1,0,120,3.164051577175519,1,100.0,10,0,150.0,35.0,2,10.0,98.0,2.0,2.0,3.0,0,5
1,498,3,242,50,3.1626099843867865,2,50.15872905878838,20,0,69.0,12.0,1,5.0,92.0,1.0,1.0,1.0,0,2
1,27,1,119,54,1.7937146436660893,1,60.97459044686679,10,0,213.93,20.0,2,10.0,96.0,1.0,1.0,2.0,0,3
1,21,2,227,29,4.101677188596814,2,250.0,8,0,213.93,15.0,1,10.0,98.0,1.0,1.0,2.0,0,4
0,17,2,325,30,4.348740940771058,0,57.01932324281089,28,0,0.0,0.0,1,20.0,93.0,1.0,1.0,1.0,0,2
0,15,1,119,40,1.422608340806935,2,20.0,20,0,0.0,50.0,2,10.0,85.0,1.0,3.0,3.0,0,5
0,57,2,0,64,3.6666943696253584,2,35.0,7,0,213.93,35.0,1,10.0,96.0,1.0,1.0,1.0,0,2
0,109,4,108,55,4.028582180083592,1,73.72798429228014,23,0,800.0,50.0,2,10.0,93.0,1.0,1.0,2.0,0,4
0,66,2,0,66,3.8011424699862473,2,47.0,7,0,213.93,35.0,1,15.0,96.0,1.0,1.0,1.0,0,4
1,31,1,343,66,3.362971134400557,0,20.0,22,0,300.0,25.0,1,10.0,96.0,1.0,1.0,1.0,0,2
1,161,1,118,37,5.577489133261369,1,18.0,30,0,0.0,15.0,1,8.0,98.0,2.0,1.0,1.0,0,2
1,97,3,108,60,1.8124294451357164,1,77.57585452065788,20,0,0.0,0.0,1,40.0,97.0,2.0,1.0,1.0,0,1
0,3,1,0,70,6.197419360080869,1,15.0,12,0,200.0,20.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,35,1,177,38,7.267828740210979,2,58.99610484625993,14,0,213.93,30.0,2,15.0,94.0,1.0,1.0,2.0,0,2
0,8,1,0,69,3.6157405779011715,1,60.0,13,0,100.0,15.0,2,0.0,88.0,1.0,1.0,2.0,0,3
1,8,2,121,35,5.811980383254677,1,57.68305837295457,22,0,213.93,20.0,1,15.0,100.0,1.0,1.0,1.0,0,2
0,12,1,0,65,4.1606343853454995,1,45.0,8,0,100.0,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
0,1,9,67,38,7.539022743009262,1,75.49013787137442,10,0,600.0,90.0,2,10.0,80.0,1.0,2.0,4.0,0,3
0,44,1,176,54,3.5665130030098333,0,10.0,15,0,213.93,50.0,1,30.0,98.0,1.0,1.0,2.0,0,2
1,142,1,27,30,4.228156584612838,1,20.0,15,0,0.0,10.0,1,25.0,95.0,1.0,1.0,1.0,1,2
0,4,1,159,31,6.688816761229237,2,53.72905291340341,8,0,700.0,40.0,1,0.0,85.0,1.0,1.0,2.0,0,2
0,234,3,343,84,3.0828515093817397,2,89.2154899909469,21,0,100.0,35.0,2,24.0,94.0,1.0,1.0,2.0,0,6
1,76,2,30,45,3.4592243886681584,2,25.0,11,0,200.0,25.0,1,20.0,98.0,1.0,1.0,1.0,2,2
1,47,1,339,43,5.817027283164931,0,20.0,30,0,213.93,15.0,1,18.0,91.0,1.0,1.0,1.0,0,2
0,56,2,268,77,3.328168736584465,2,100.0,21,0,150.0,55.0,2,20.0,95.0,1.0,1.0,1.0,0,4
1,92,1,0,38,2.5506631954028154,1,21.0,13,0,0.0,15.0,1,10.0,93.0,1.0,1.0,1.0,0,2
0,175,3,155,39,6.004826609672033,1,30.0,17,0,100.0,20.0,1,0.0,95.0,1.0,1.0,2.0,0,2
0,46,3,227,44,6.0568686898819095,2,52.00365359982118,14,0,100.0,25.0,2,5.0,96.0,1.0,1.0,2.0,0,2
0,126,3,347,149,3.5506741374065505,2,75.0,24,0,180.0,49.0,2,20.0,92.0,1.0,2.0,3.0,0,7
0,273,10,275,87,4.7697513961784175,2,200.0,21,0,200.0,0.0,2,10.0,89.0,1.0,0.0,2.0,0,4
0,253,10,265,95,4.904079077027392,2,200.0,20,0,200.0,0.0,2,10.0,90.0,1.0,0.0,2.0,0,4
1,52,11,220,27,2.8271975544966086,2,69.6546569706027,8,0,100.0,0.0,1,15.0,88.0,2.0,1.0,1.0,0,2
1,56,11,352,27,2.8240047257903096,2,53.967036252443485,8,0,100.0,0.0,1,14.0,89.0,1.0,1.0,2.0,0,2
1,121,11,349,27,2.6124772492475885,2,75.86063284222922,10,0,100.0,0.0,1,15.0,88.0,2.0,1.0,3.0,0,3
1,147,11,341,27,2.752192742721807,2,60.75590088361286,8,0,100.0,0.0,1,15.0,86.0,1.0,1.0,3.0,0,3
0,197,11,248,36,2.6781218203251203,2,59.00723460498428,11,0,100.0,0.0,1,12.0,89.0,1.0,1.0,3.0,0,3
1,1,2,0,30,2.58811809573881,1,48.967582743232555,6,0,0.0,0.0,1,0.0,100.0,1.0,2.0,1.0,2,2
1,1,2,0,30,2.719237094914278,2,10.0,12,0,213.93,26.73,2,14.0,100.0,1.0,2.0,2.0,0,2
1,27,1,73,55,7.423394582977186,1,65.19316482723764,12,0,213.93,55.0,2,20.0,88.0,1.0,1.0,1.0,0,2
1,43,1,275,28,8.925132608904745,1,100.0,30,0,0.0,20.0,1,25.0,100.0,1.0,1.0,2.0,0,2
0,14,1,0,72,1.9477562301661326,1,73.26542500216323,15,0,213.93,30.0,2,12.0,98.0,1.0,2.0,4.0,0,4
1,12,1,0,35,4.143998577169127,0,26.0,7,0,213.93,26.73,1,0.0,93.0,1.5,1.0,1.0,0,2
1,24,1,20,40,3.737783186438136,2,10.0,17,0,213.93,15.0,1,20.0,93.0,1.0,1.0,1.0,0,2
0,34,1,7,70,4.097675177460961,1,74.42611614619452,26,0,300.0,25.0,1,10.0,95.0,1.0,1.0,3.0,0,5
1,8,1,258,48,5.544583600728432,1,90.0,23,0,250.0,15.0,1,7.0,100.0,1.0,1.0,1.0,0,2
0,133,3,0,54,3.748672105850539,2,49.31636684198871,3,0,100.0,26.73,2,0.0,97.0,1.0,1.0,1.0,0,2
0,6,1,36,38,3.894784371739045,1,56.92543670497628,12,0,500.0,26.73,1,10.0,92.0,1.0,1.0,1.0,0,2
0,16,1,304,95,2.500877467364797,1,80.0,10,0,500.0,45.0,2,50.0,92.0,1.0,1.0,1.0,0,2
0,258,1,352,65,0.43960809087636477,0,78.26334380430117,8,0,0.0,20.0,1,20.0,89.0,1.0,1.0,5.0,0,5
0,87,1,323,65,4.4964625351343654,1,50.613733945175184,8,0,0.0,40.0,1,0.0,97.0,1.0,1.0,1.0,0,2
1,43,1,190,49,5.606087529187463,2,56.01839617913867,30,0,100.0,10.0,1,0.0,93.0,2.0,1.0,1.0,0,1
0,138,2,314,60,3.839979603702057,2,50.0,16,0,250.0,30.0,1,10.0,97.0,1.0,1.0,1.0,0,2
1,141,2,247,70,3.960896227061335,1,20.0,29,0,213.93,32.0,2,0.0,99.0,1.0,1.0,2.0,0,2
0,4,1,307,48,6.08542836051096,2,20.0,24,0,1500.0,180.0,1,10.0,80.0,1.0,1.0,1.0,0,2
1,77,1,0,50,3.184771963761009,1,62.64859741223028,13,0,0.0,40.0,1,10.0,94.0,1.0,1.0,1.0,0,3
1,81,2,0,35,1.7543927835848734,1,18.0,30,0,200.0,30.0,1,15.0,95.0,1.0,1.0,1.0,0,2
0,19,1,0,65,2.886710055045644,2,52.217260492617235,15,0,150.0,50.0,2,10.0,94.0,1.0,1.0,1.0,0,1
1,38,1,286,29,6.974717586842207,1,56.231834455581456,18,0,85.0,0.0,1,18.0,97.0,1.0,1.0,1.0,0,2
0,5,1,352,74,14.068385694147706,0,238.45526633727962,11,0,100.0,45.0,1,35.0,92.0,5.0,8.0,15.0,0,15
0,1,1,159,60,3.967097219376338,2,300.0,13,0,300.0,35.0,1,15.0,73.0,1.0,1.0,2.0,0,2
0,108,1,252,48,9.084765982435968,1,50.0,10,0,213.93,26.73,3,15.0,88.0,1.0,2.0,6.0,0,6
0,58,1,4,59,1.0827921606978232,1,52.59434876881517,15,0,150.0,50.0,2,0.0,93.0,1.0,1.0,1.0,0,2
1,65,7,23,36,1.6455286521771813,2,15.0,6,0,150.0,26.73,2,25.0,89.0,1.0,1.0,1.0,0,2
1,231,1,109,39,4.214972952626315,1,300.0,23,0,213.93,14.0,1,19.0,98.0,1.0,1.0,1.0,0,2
0,121,3,160,36,3.7695239223687462,2,50.613733945175184,14,0,0.0,40.0,2,0.0,96.0,1.0,1.0,1.0,0,2
0,313,1,159,89,2.343772243889049,2,300.0,15,0,150.0,30.0,2,15.0,98.0,1.0,1.0,1.0,0,2
0,9,1,0,78,1.864792915182921,1,61.481182447203366,13,0,213.93,26.73,2,20.0,100.0,1.0,1.0,1.0,0,2
1,16,1,362,49,3.8587155419446244,1,60.0,17,0,500.0,12.0,1,26.0,99.0,1.0,1.0,1.0,0,2
0,180,2,262,82,1.1816134352751584,2,77.38642700723673,21,0,100.0,35.0,2,25.0,97.0,1.0,1.0,2.0,0,4
0,19,3,0,33,6.183528193864406,2,10.0,12,0,300.0,26.73,2,7.0,91.0,1.0,2.0,2.0,0,4
0,23,3,0,33,6.262525599657738,2,10.0,12,0,300.0,26.73,2,7.0,93.0,1.0,2.0,2.0,0,4
0,41,1,3,60,4.282950859083362,1,25.0,16,0,0.0,25.0,1,20.0,94.0,1.0,1.0,1.0,0,2
0,1,1,0,48,10.84589059491495,2,10.0,10,0,213.93,25.0,1,0.0,100.0,1.0,2.0,3.0,0,3
1,54,1,363,40,6.426377702658242,2,24.0,22,0,250.0,20.0,1,10.0,94.0,1.0,1.0,1.0,0,2
1,75,1,328,25,3.5637472171206546,1,90.0,9,0,213.93,40.0,1,21.0,96.0,1.0,1.0,2.0,0,4
1,275,1,80,29,3.2966698476713563,1,45.77856323996133,33,0,190.0,44.0,1,0.0,98.0,1.0,1.0,1.0,0,1
0,15,1,221,49,3.574004893265535,2,58.260573405645516,18,0,800.0,26.73,2,10.0,92.0,1.0,1.0,1.0,0,2
0,54,3,12,67,3.1645004078316754,2,60.0,15,0,1000.0,26.73,2,10.0,96.0,1.0,1.0,2.0,0,2
1,19,1,153,33,4.259087550362979,2,47.61055272236651,15,0,0.0,20.0,1,10.0,100.0,1.0,1.0,1.0,0,1
0,34,3,1,65,4.487348325030522,2,68.2998982571253,10,0,1000.0,35.0,2,7.0,93.0,1.0,2.0,3.0,0,3
0,15,1,58,80,1.8666782367452768,2,130.0,17,0,500.0,50.0,1,10.0,96.0,1.0,1.0,1.0,2,2
0,26,1,173,86,3.2715770582601285,2,20.0,19,0,300.0,35.0,2,20.0,97.0,1.0,2.0,2.0,0,2
0,5,1,0,75,7.537804859689538,1,79.18384515040995,15,0,500.0,80.0,1,30.0,100.0,1.0,2.0,2.0,0,2
1,108,2,312,40,8.059556553807818,1,25.0,11,0,100.0,10.0,2,15.0,95.0,1.0,1.0,1.0,0,2
0,139,2,147,51,2.8165622071856196,1,51.19043564738231,18,0,0.0,0.0,2,10.0,94.0,1.0,1.0,2.0,0,2
0,42,1,0,130,4.269787327057756,2,81.4028936090898,14,0,100.0,25.0,2,15.0,100.0,1.5,2.0,2.0,0,4
0,10,1,310,80,4.43403146858834,1,10.0,14,0,350.0,50.0,2,20.0,96.0,1.0,1.0,1.0,0,2
0,148,1,216,99,4.030601322280918,2,82.0,19,0,213.93,45.0,2,20.0,96.0,1.0,2.0,3.0,0,6
1,12,1,365,180,2.799962488809771,2,20.0,18,0,0.0,45.0,2,0.0,100.0,1.0,1.0,1.0,0,2
1,6,1,28,25,4.414075388239128,2,17.0,15,0,250.0,25.0,1,10.0,90.0,1.0,1.0,1.0,0,2
0,11,1,0,50,3.7459286991763436,2,15.0,16,0,0.0,20.0,3,15.0,93.0,1.0,2.0,5.0,0,5
0,15,1,362,36,3.4030762829136414,2,25.0,21,0,1400.0,100.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,9,2,155,39,5.0126895069233,2,250.0,23,0,500.0,20.0,2,20.0,90.0,1.0,1.0,1.0,0,2
0,32,1,68,64,1.6081679916059386,2,35.0,20,0,400.0,40.0,1,15.0,88.0,1.0,2.0,3.0,0,5
1,51,1,0,100,1.4801157263316336,1,10.0,24,0,200.0,50.0,1,0.0,96.0,1.0,1.0,1.0,0,2
0,8,1,201,65,15.02738892861506,2,56.0,19,0,100.0,60.0,2,15.0,98.0,1.0,1.0,1.0,0,2
0,115,2,140,70,3.229890141059547,2,35.0,11,0,250.0,25.0,2,10.0,96.0,1.0,1.0,1.0,0,4
0,90,2,127,85,3.132386943440178,2,65.0,13,0,300.0,35.0,2,10.0,93.0,1.0,1.0,1.0,0,5
0,44,4,246,65,4.210333244124364,1,10.0,25,0,213.93,30.0,2,5.0,91.0,1.0,1.0,2.0,0,4
0,0,1,0,75,1.395725409018796,0,53.3517677300384,15,0,100.0,30.0,2,0.0,94.41,1.0,2.0,2.0,0,2
1,18,7,0,39,1.7693396588499497,2,18.0,9,0,0.0,0.0,2,20.0,93.0,1.0,1.0,1.0,0,2
1,28,1,330,22,12.59688933694284,1,88.47022717138918,12,0,150.0,16.0,1,22.0,90.0,2.0,1.0,4.0,2,4
1,86,1,339,51,4.309264719503457,2,11.0,12,0,213.93,26.73,1,15.0,98.0,1.0,1.0,1.0,0,2
1,21,1,0,29,3.922946026338522,0,50.24556155962607,18,0,0.0,15.0,1,5.0,93.0,1.0,1.0,1.0,0,2
0,9,1,72,37,1.3195356045492463,0,54.0,15,0,1000.0,0.0,1,0.0,95.0,1.0,2.0,2.0,0,2
0,26,2,62,50,11.44768523636895,1,55.649874463413376,31,0,150.0,20.0,1,12.0,99.0,1.0,1.0,1.0,1,2
1,10,1,295,60,8.96204849038716,1,70.32458616123193,12,0,120.0,50.0,1,20.0,90.0,1.0,1.0,3.0,0,3
0,0,1,1,95,4.320681841704653,2,69.79675464750889,18,0,800.0,48.0,3,25.0,94.41,1.0,1.0,1.0,0,2
